@RELATION svm_Child_UBM_1991x2s
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {UBM_Child,Child, Julia}

@DATA
0.127284,0.031368,2.900736,0.214431,0.205221,0.794030,0.021885,0.218687,-26.323119,2.673469,0.024213,-0.439170,-0.268017,-0.122823,0.043964,0.010547,0.060629,-0.071398,-0.166443,-0.044779,-0.162680,0.015780,0.012776,0.023406,0.012611,0.013589,0.006200,0.021264,0.001996,0.015043,0.029160,0.028035,0.005333,0.021030,0.114473,0.052239,0.447425,0.125768,0.042081,0.891195,0.019465,0.241691,2.619984,0.897171,0.851815,0.401654,0.487534,0.315013,0.327696,0.256845,0.223055,0.242875,0.227312,0.265096,0.216311,0.024221,0.019904,0.027226,0.014436,0.013360,0.006049,0.021956,0.003322,0.024796,0.039846,0.036907,0.005717,0.012371,Child, Julia
0.131258,0.030453,3.163349,0.219214,0.205039,1.103965,0.016978,0.238938,-27.181427,1.860169,-0.705205,-0.344111,-0.184542,-0.028113,-0.050532,-0.175129,-0.101483,-0.383611,-0.074966,0.271855,-0.211192,0.017540,0.012270,0.017045,0.014529,0.009170,0.022053,0.024270,0.008072,0.007426,0.005887,0.036829,0.010667,0.023092,0.065944,0.032403,0.189325,0.070959,0.037818,0.526853,0.012938,0.162119,2.085381,0.736281,0.777940,0.475129,0.519351,0.354447,0.276639,0.322366,0.251373,0.210495,0.356173,0.334821,0.290917,0.022796,0.016283,0.026631,0.019498,0.008551,0.038329,0.023236,0.013113,0.009568,0.005498,0.019150,0.020086,0.011168,Child, Julia
0.168961,0.024943,3.040956,0.247130,0.229294,1.054159,0.015854,0.263750,-29.004540,2.144350,-0.085494,-0.475597,-0.319700,-0.081030,-0.053566,0.002404,-0.000228,-0.162134,-0.200542,0.101012,0.002297,0.011848,0.005394,0.018735,0.023955,0.031501,0.012169,0.025437,0.002217,0.008574,0.010166,0.021751,0.015503,0.020110,0.112543,0.045291,0.348562,0.087360,0.025786,0.668718,0.010853,0.204177,1.997805,0.657894,0.471756,0.343901,0.331482,0.294478,0.314401,0.366035,0.328807,0.265144,0.210338,0.303155,0.200103,0.011490,0.006896,0.017240,0.030091,0.033689,0.012768,0.027376,0.001863,0.012602,0.007642,0.017226,0.029808,0.009685,Child, Julia
0.172747,0.003847,3.103329,0.271204,0.245993,1.478633,0.003073,0.315813,-25.436381,1.761767,0.174505,-0.193910,-0.023453,0.073685,0.046843,-0.045642,0.025049,-0.055481,-0.096284,0.161714,-0.111386,0.017547,0.005355,0.019097,0.014579,0.028888,0.008981,0.046920,0.003674,0.006714,0.018427,0.024814,0.005747,0.015488,0.038183,0.004924,0.277548,0.033395,0.009309,0.419326,0.000968,0.113252,0.983282,0.379583,0.284844,0.236448,0.171052,0.216178,0.136595,0.154244,0.161298,0.156098,0.132238,0.158105,0.136098,0.009892,0.003006,0.010183,0.010902,0.013905,0.006778,0.020626,0.003154,0.005082,0.008874,0.016737,0.004903,0.004579,Child, Julia
0.121402,0.029409,2.988491,0.208714,0.200713,0.949678,0.015466,0.201750,-27.278215,2.114656,-0.235804,-0.504281,-0.322365,0.072880,-0.008803,-0.107660,-0.040502,-0.302358,-0.269573,0.042042,-0.186401,0.021322,0.008352,0.026113,0.021234,0.023246,0.014149,0.021392,0.002744,0.005941,0.017289,0.025278,0.007154,0.020583,0.054804,0.044859,0.473752,0.076988,0.038807,0.674474,0.012175,0.143868,3.220400,0.820768,0.789639,0.491029,0.410835,0.322947,0.247333,0.300570,0.317195,0.299312,0.294227,0.333388,0.332917,0.030900,0.012967,0.023934,0.021252,0.026704,0.021798,0.019448,0.002027,0.007866,0.023430,0.026242,0.006809,0.009248,Child, Julia
0.152003,0.030465,2.811816,0.235867,0.208682,1.107097,0.018797,0.245688,-26.980087,1.586291,-0.859099,-0.404618,-0.500084,-0.027058,-0.156515,-0.052946,-0.106887,-0.255919,-0.132279,0.095788,-0.155038,0.008979,0.006422,0.025375,0.022279,0.020960,0.009383,0.016098,0.006813,0.014361,0.012924,0.018793,0.004734,0.019961,0.117833,0.041997,0.666030,0.103631,0.052044,0.691689,0.012892,0.222325,3.225262,1.014226,0.875639,0.469679,0.503541,0.364561,0.361081,0.550233,0.456978,0.348946,0.351488,0.385763,0.283937,0.012001,0.009123,0.036341,0.026571,0.030014,0.012519,0.019256,0.014647,0.028223,0.013683,0.024241,0.006136,0.011585,Child, Julia
0.119869,0.038156,2.928286,0.205356,0.200708,0.825319,0.017899,0.189563,-25.966877,2.171671,-0.359028,-0.727689,-0.568814,-0.006507,-0.197644,-0.274371,-0.039186,-0.191839,-0.101020,0.113695,-0.203963,0.023055,0.010295,0.019836,0.022273,0.013319,0.010606,0.029659,0.006232,0.014594,0.009048,0.025542,0.010857,0.024060,0.076203,0.059624,0.439479,0.083061,0.047703,0.763089,0.014746,0.168146,2.553064,0.763016,0.643684,0.534025,0.422450,0.290912,0.403114,0.397547,0.379348,0.412556,0.324719,0.382925,0.269297,0.025674,0.012910,0.022543,0.030184,0.017615,0.012567,0.039070,0.008726,0.031461,0.012753,0.037698,0.016537,0.014287,Child, Julia
0.145244,0.019617,2.991178,0.230609,0.210932,1.043847,0.013597,0.228812,-27.572504,2.005206,-0.382061,-0.314677,-0.337687,0.121097,0.087918,-0.145787,0.015343,-0.262403,-0.361808,0.048187,-0.087876,0.010136,0.007812,0.017287,0.023956,0.031838,0.011522,0.016354,0.003884,0.010628,0.017646,0.022048,0.004602,0.018789,0.128667,0.030775,0.358782,0.104814,0.027167,0.719869,0.013225,0.194758,2.847995,0.775123,0.615219,0.481832,0.310309,0.422966,0.342087,0.306290,0.306250,0.269105,0.339832,0.265012,0.286096,0.008581,0.014897,0.017455,0.030796,0.032106,0.014917,0.018988,0.005122,0.017953,0.017879,0.017605,0.005129,0.010435,Child, Julia
0.121934,0.062539,3.207681,0.254246,0.257545,0.893566,0.002128,0.155688,-21.586947,1.982029,0.202870,-0.131012,0.165737,0.090699,0.006850,-0.004762,-0.060297,0.129623,0.181324,0.226273,-0.206125,0.004593,0.001614,0.015988,0.013433,0.021438,0.002703,0.079407,0.004150,0.001470,0.061312,0.043288,0.002722,0.028300,0.016564,0.009184,0.042806,0.006488,0.002838,0.101121,0.000446,0.044109,0.166323,0.135005,0.139658,0.130062,0.131410,0.176861,0.166581,0.146238,0.127999,0.154451,0.146598,0.116028,0.108722,0.002238,0.000891,0.005208,0.008883,0.008816,0.001952,0.016349,0.003616,0.001111,0.025414,0.013355,0.002281,0.002705,Child, Julia
0.171151,0.035427,2.927602,0.249098,0.212184,1.241341,0.017395,0.287750,-26.808727,1.516105,-0.732843,-0.420265,-0.494951,-0.019597,-0.193136,-0.091880,-0.090822,-0.258917,-0.146162,0.117988,-0.134707,0.007658,0.006231,0.021397,0.021295,0.021011,0.010127,0.016393,0.006711,0.014769,0.012595,0.018077,0.004788,0.018973,0.126168,0.044456,0.442987,0.107621,0.052809,0.685026,0.010513,0.230534,3.048863,0.971354,0.848751,0.448228,0.510571,0.367416,0.371503,0.590259,0.440396,0.354038,0.352888,0.379966,0.255648,0.009586,0.009016,0.028504,0.025395,0.026779,0.014296,0.019012,0.014686,0.028304,0.013991,0.023246,0.005973,0.010428,Child, Julia
0.115363,0.031816,2.929165,0.195046,0.190366,0.930736,0.021457,0.176313,-26.223671,1.890164,-0.741336,-0.314541,-0.362400,-0.099933,-0.174988,-0.134812,-0.170635,-0.132029,-0.047856,0.170397,0.066472,0.012991,0.007251,0.014316,0.016180,0.023392,0.022606,0.024418,0.007068,0.014148,0.016505,0.013763,0.012481,0.024046,0.080455,0.038089,0.511571,0.073330,0.046250,0.617771,0.018772,0.148515,2.563462,0.803346,0.998685,0.437560,0.566387,0.314290,0.373884,0.579179,0.489048,0.474943,0.402462,0.363392,0.359338,0.025562,0.011799,0.027206,0.020773,0.023721,0.039441,0.031523,0.015145,0.024438,0.024273,0.022119,0.016559,0.012312,Child, Julia
0.154944,0.023494,2.951228,0.224077,0.206570,1.041394,0.016862,0.228250,-25.700038,1.884528,-0.292798,-0.459076,-0.304115,-0.113279,-0.150779,-0.072760,-0.132112,-0.210126,-0.339722,-0.104025,-0.241446,0.009683,0.008724,0.030621,0.030791,0.018707,0.013790,0.007835,0.002567,0.008697,0.007970,0.019713,0.008843,0.020187,0.129166,0.026379,0.498751,0.104568,0.041213,0.831206,0.011270,0.214528,2.578617,0.872449,0.763984,0.489671,0.358819,0.435060,0.268648,0.320010,0.290035,0.380536,0.370657,0.454192,0.331542,0.012503,0.017165,0.035396,0.034671,0.022758,0.020713,0.009261,0.004118,0.012367,0.008168,0.025107,0.016540,0.011558,Child, Julia
0.076064,0.041836,3.033079,0.166510,0.177127,0.584104,0.033383,0.124750,-24.680755,1.937989,-0.367008,-0.530487,-0.555461,-0.138260,-0.427463,-0.481369,-0.326218,0.021865,0.038169,0.263748,0.021764,0.007951,0.003386,0.008391,0.023096,0.039552,0.025074,0.017626,0.002893,0.026946,0.021665,0.008488,0.005785,0.029909,0.041513,0.032217,0.343770,0.042705,0.032627,0.429820,0.031396,0.092225,1.821296,0.994560,0.700105,0.436592,0.443153,0.283434,0.487519,0.371358,0.466277,0.519475,0.607265,0.371466,0.408515,0.017655,0.008123,0.012845,0.035355,0.054458,0.040725,0.031787,0.005388,0.044820,0.038386,0.013225,0.009239,0.016824,Child, Julia
0.164581,0.024114,2.871290,0.238499,0.211274,1.056507,0.020024,0.244313,-26.938113,1.998628,-0.844636,-0.346173,-0.229212,-0.190982,-0.232085,-0.208854,-0.137105,-0.248902,0.091967,0.244966,-0.076584,0.013486,0.011289,0.011061,0.013909,0.031045,0.014631,0.036835,0.005299,0.014467,0.008817,0.010057,0.007821,0.023141,0.143290,0.036199,0.570131,0.121951,0.049106,0.715597,0.015974,0.238354,2.855828,0.718347,0.904255,0.471223,0.406943,0.507142,0.395688,0.358907,0.432461,0.390958,0.361061,0.452235,0.295300,0.019389,0.018329,0.014020,0.023390,0.043801,0.015696,0.040056,0.008353,0.023535,0.012798,0.013523,0.012249,0.014461,Child, Julia
0.202910,0.019052,2.926366,0.267757,0.213335,1.362501,0.015146,0.309625,-28.005808,1.678519,-0.580776,-0.330617,-0.473583,-0.212588,-0.317691,-0.046091,0.288210,0.054144,-0.028574,-0.035143,-0.104754,0.017627,0.009140,0.011884,0.011602,0.008815,0.006993,0.011289,0.002059,0.010211,0.021186,0.023978,0.015747,0.017719,0.168698,0.032573,0.507051,0.144088,0.051573,0.787769,0.015161,0.267644,3.250707,0.940360,0.920913,0.347001,0.337572,0.432868,0.287754,0.338325,0.360018,0.442965,0.369257,0.430471,0.315946,0.024395,0.013467,0.017035,0.018854,0.011165,0.007222,0.015301,0.003123,0.019961,0.021033,0.025805,0.024968,0.011210,Child, Julia
0.139018,0.031910,3.043917,0.221992,0.202642,1.022829,0.020410,0.205625,-27.141127,1.914898,-0.674396,-0.211052,-0.303258,-0.262946,-0.344330,-0.282677,-0.074044,-0.083313,0.102246,0.212394,-0.081533,0.007001,0.005228,0.019723,0.011843,0.009993,0.014326,0.023112,0.003767,0.015919,0.026555,0.020346,0.015741,0.023855,0.115807,0.048588,0.316946,0.100347,0.039468,0.653577,0.015034,0.186220,2.868882,0.825194,0.972190,0.356333,0.620687,0.327858,0.295666,0.396588,0.471117,0.422621,0.360203,0.422541,0.344391,0.006488,0.007248,0.043900,0.018867,0.011028,0.028246,0.028814,0.007562,0.023584,0.035984,0.028850,0.033867,0.014960,Child, Julia
0.133323,0.026458,3.078989,0.227556,0.210055,1.045103,0.017914,0.208750,-27.984488,1.999134,-0.453676,-0.217625,-0.368488,-0.189551,-0.323430,-0.212915,-0.013209,-0.109173,0.034173,0.214694,-0.115818,0.007558,0.003994,0.020514,0.013042,0.014219,0.014770,0.021694,0.002783,0.014389,0.030126,0.021686,0.016021,0.023845,0.103311,0.048757,0.250328,0.094295,0.035273,0.688123,0.016040,0.178068,3.260064,0.780421,0.763692,0.334869,0.510372,0.277202,0.252514,0.401297,0.463690,0.411139,0.320798,0.418962,0.323980,0.006572,0.004171,0.043659,0.018648,0.013180,0.028404,0.029943,0.004853,0.022822,0.037526,0.027364,0.033758,0.014715,Child, Julia
0.150657,0.055830,3.075382,0.234384,0.200742,0.878898,0.020867,0.223375,-26.388862,1.912676,-0.206654,-0.673769,-0.517642,-0.204702,0.022426,-0.008039,0.187209,0.000596,-0.107646,0.056237,-0.037984,0.023785,0.014417,0.014148,0.010787,0.012591,0.006531,0.007542,0.001784,0.009660,0.021206,0.020458,0.013230,0.019871,0.124473,0.080754,0.374501,0.106661,0.035414,0.790220,0.019016,0.217697,3.183627,1.089861,0.742391,0.457172,0.463563,0.479934,0.426242,0.413211,0.394820,0.379638,0.390991,0.360880,0.290962,0.037851,0.032058,0.026698,0.015681,0.022201,0.010998,0.010947,0.002315,0.018416,0.026769,0.029962,0.020352,0.013120,Child, Julia
0.153285,0.037735,3.052878,0.230414,0.199182,1.055679,0.019832,0.237812,-26.957528,1.781052,-0.627603,-0.465964,-0.336755,-0.235803,-0.158992,-0.067192,0.054444,-0.139050,-0.142703,0.086385,-0.098926,0.012332,0.007541,0.015742,0.018355,0.017785,0.017724,0.016389,0.004294,0.008935,0.008604,0.020658,0.018847,0.021724,0.117350,0.054021,0.372111,0.102626,0.040941,0.712620,0.018754,0.189323,3.291090,0.974420,1.025201,0.385212,0.318956,0.558706,0.353748,0.354736,0.558993,0.397619,0.339287,0.496059,0.345163,0.014242,0.016918,0.028653,0.035544,0.020459,0.031663,0.024171,0.012806,0.019771,0.010277,0.031957,0.030624,0.013211,Child, Julia
0.150751,0.048304,3.152980,0.244159,0.216569,1.225126,0.013355,0.234812,-23.038307,1.537355,-0.555438,-0.241633,-0.098244,-0.037239,0.001101,-0.093335,0.111053,0.087770,-0.201133,-0.045237,-0.154154,0.019428,0.014040,0.011251,0.008919,0.012070,0.009581,0.016726,0.002473,0.006674,0.017741,0.022503,0.022861,0.020257,0.058655,0.035582,0.171450,0.057526,0.036860,0.464348,0.009328,0.125052,1.210958,0.812195,0.592512,0.454743,0.476793,0.268472,0.328426,0.372411,0.388956,0.373655,0.295023,0.353638,0.299428,0.023396,0.025620,0.017603,0.008909,0.014184,0.012595,0.025430,0.004133,0.008687,0.014332,0.025534,0.030778,0.010105,Child, Julia
0.132509,0.033828,3.104089,0.229017,0.215025,1.101998,0.011165,0.222625,-23.442884,1.740053,-0.266358,-0.282429,-0.261956,0.039625,-0.098456,-0.083862,-0.119985,-0.014290,-0.143052,-0.026909,-0.141738,0.014088,0.015150,0.013893,0.012588,0.021647,0.010862,0.014690,0.005128,0.010107,0.024441,0.011267,0.009333,0.016337,0.055995,0.038612,0.263582,0.057726,0.039514,0.482947,0.006162,0.153203,1.308037,0.677757,0.415208,0.477063,0.425180,0.316409,0.369134,0.306516,0.264356,0.286020,0.360065,0.297454,0.238388,0.011735,0.026924,0.011019,0.016548,0.028922,0.010392,0.009999,0.008286,0.009318,0.028601,0.012167,0.011933,0.009106,Child, Julia
0.177816,0.033664,3.176600,0.262026,0.218479,1.398687,0.009903,0.307875,-23.494298,1.521804,-0.335466,-0.287376,-0.080720,-0.086808,-0.113951,-0.183549,-0.095771,-0.008467,0.038547,0.055897,-0.241764,0.010715,0.007956,0.012957,0.016737,0.018375,0.010054,0.019743,0.005386,0.013585,0.018073,0.016922,0.009854,0.017292,0.108593,0.031225,0.149383,0.084018,0.031117,0.656229,0.007610,0.195401,1.316391,0.872366,0.494990,0.372593,0.375419,0.351089,0.344577,0.220582,0.251150,0.345461,0.295516,0.286654,0.272213,0.009148,0.010011,0.013622,0.021436,0.025618,0.014192,0.026394,0.007398,0.020872,0.016920,0.019272,0.016875,0.009113,Child, Julia
0.115081,0.023088,3.163548,0.209997,0.206920,0.911822,0.009972,0.173312,-24.249308,2.083360,-0.209499,-0.473196,-0.318560,-0.088059,-0.244965,-0.131132,-0.156501,-0.204489,-0.348085,-0.032284,0.035038,0.011470,0.008775,0.020832,0.041265,0.023740,0.018524,0.027146,0.002711,0.011277,0.014378,0.012146,0.007167,0.021620,0.052769,0.026118,0.118529,0.047550,0.026457,0.411996,0.006592,0.089457,1.169656,0.463646,0.397383,0.388630,0.351850,0.356305,0.241882,0.304664,0.337219,0.283018,0.277670,0.310642,0.228494,0.015818,0.018646,0.017125,0.034899,0.024314,0.022702,0.023362,0.003119,0.013365,0.012874,0.014854,0.011627,0.008472,Child, Julia
0.123529,0.042340,3.103386,0.221494,0.210627,1.047186,0.011297,0.198125,-23.695055,1.767562,-0.255293,-0.355361,-0.428372,0.094484,-0.138675,-0.102925,-0.228769,-0.177427,-0.106058,0.091576,0.043484,0.012601,0.007165,0.018549,0.019726,0.030499,0.024350,0.023006,0.007024,0.012895,0.010385,0.008683,0.005190,0.020556,0.064626,0.045991,0.214894,0.066385,0.032601,0.619574,0.006428,0.169678,1.266502,0.623451,0.434556,0.363427,0.408030,0.389337,0.278835,0.282728,0.249614,0.296825,0.298525,0.308938,0.299625,0.019036,0.007680,0.024311,0.025045,0.039384,0.031414,0.022674,0.012334,0.019819,0.011958,0.008105,0.004156,0.012382,Child, Julia
0.157071,0.051819,3.137470,0.261199,0.227684,1.283100,0.011297,0.280813,-24.235589,1.449195,-0.310916,-0.704769,-0.478390,-0.130773,-0.058056,0.039155,-0.008150,-0.006661,-0.189432,-0.043529,-0.209241,0.013180,0.006543,0.032097,0.020546,0.007250,0.013036,0.016709,0.004170,0.007618,0.009942,0.017027,0.013979,0.020501,0.076298,0.058450,0.226437,0.070754,0.032487,0.668450,0.009289,0.184192,1.591727,0.709504,0.486427,0.431726,0.414855,0.427846,0.392257,0.406009,0.296375,0.238449,0.367186,0.251097,0.246295,0.011340,0.009292,0.044610,0.029621,0.007632,0.026048,0.027072,0.006787,0.008578,0.008677,0.020947,0.022100,0.014542,Child, Julia
0.107854,0.043927,3.048722,0.180219,0.172189,0.893519,0.019574,0.157438,-25.507285,1.391767,-1.436153,-0.544472,-0.324889,0.007574,-0.069113,-0.289676,-0.114996,0.078499,-0.168772,-0.022451,-0.127467,0.006528,0.004868,0.012168,0.012576,0.024916,0.014549,0.012371,0.009867,0.010545,0.019490,0.015050,0.009343,0.019874,0.042368,0.047959,0.345374,0.034165,0.028590,0.473831,0.012140,0.069491,2.801391,0.986050,0.786446,0.643278,0.651498,0.498388,0.345135,0.380949,0.433667,0.513748,0.491606,0.337627,0.330735,0.008177,0.006686,0.014448,0.012991,0.035228,0.030033,0.018528,0.022809,0.017225,0.031351,0.024885,0.012994,0.014010,Child, Julia
0.171277,0.025847,3.119328,0.263188,0.221615,1.533609,0.009073,0.328250,-23.892218,1.231032,-0.531001,-0.230924,-0.034507,-0.142682,-0.027492,-0.216473,0.028767,-0.159369,-0.248074,-0.027451,-0.103695,0.018664,0.013929,0.017440,0.009415,0.010613,0.013676,0.015291,0.006851,0.008076,0.011871,0.012907,0.008382,0.015353,0.074631,0.025473,0.199831,0.064522,0.031277,0.543035,0.004407,0.179830,1.205839,0.624607,0.538477,0.339428,0.357467,0.312615,0.256553,0.357880,0.367978,0.314197,0.283587,0.323173,0.305172,0.018214,0.020069,0.028829,0.010343,0.009546,0.021741,0.016545,0.008996,0.007448,0.009497,0.012624,0.011740,0.009092,Child, Julia
0.204912,0.020887,3.008231,0.266440,0.209231,1.548819,0.012402,0.328000,-27.817231,1.241754,-0.382689,-0.514131,-0.528604,0.075153,-0.261950,-0.231372,0.198030,-0.132139,-0.072745,0.117924,-0.070141,0.011006,0.007411,0.012230,0.010406,0.009811,0.007250,0.016245,0.008736,0.015813,0.014400,0.012276,0.014958,0.015180,0.121875,0.033435,0.381546,0.108416,0.040157,0.788911,0.013739,0.228757,3.741815,0.985783,0.832350,0.478043,0.493755,0.435418,0.293798,0.455915,0.425772,0.374867,0.437397,0.386136,0.242662,0.013476,0.012312,0.013982,0.016420,0.010630,0.008741,0.021060,0.018285,0.027056,0.016966,0.011886,0.024512,0.011245,Child, Julia
0.183198,0.027906,3.085892,0.284311,0.237362,1.469001,0.010727,0.314625,-25.034732,1.286581,-0.076269,-0.736155,-0.466940,-0.038558,-0.130094,0.054569,-0.133914,-0.104752,-0.156852,-0.056358,-0.004298,0.014068,0.017100,0.018421,0.014130,0.017683,0.008901,0.015144,0.004231,0.008308,0.011551,0.011894,0.010366,0.015947,0.083849,0.043075,0.238869,0.059104,0.020905,0.727036,0.008924,0.183030,1.676152,0.634543,0.436574,0.522087,0.371653,0.302264,0.292590,0.334959,0.348419,0.298745,0.325932,0.340439,0.264682,0.017134,0.025189,0.019667,0.017660,0.019569,0.006976,0.015767,0.005505,0.013719,0.010238,0.013524,0.015070,0.011037,Child, Julia
0.165363,0.019899,3.177371,0.264660,0.229164,1.553170,0.006347,0.308500,-23.628786,1.424193,-0.298917,-0.327248,-0.143445,-0.044533,-0.063587,-0.108116,-0.041127,-0.035905,-0.186435,-0.102041,-0.131673,0.019412,0.010347,0.015521,0.012230,0.011942,0.013552,0.012572,0.005958,0.009548,0.017072,0.022787,0.009928,0.012985,0.062783,0.020743,0.132338,0.049221,0.027548,0.530570,0.003517,0.156099,1.222868,0.601320,0.479212,0.333078,0.357440,0.219775,0.269908,0.326478,0.236027,0.232974,0.271536,0.284849,0.306296,0.019460,0.018384,0.012393,0.009798,0.010591,0.012414,0.011965,0.009942,0.006096,0.011184,0.018098,0.011637,0.006199,Child, Julia
0.120901,0.028510,3.154855,0.223176,0.224194,1.011339,0.007175,0.176875,-22.828510,1.894492,-0.400116,-0.510413,-0.278362,0.086311,-0.004985,-0.160736,-0.175627,-0.160128,-0.082189,-0.065972,-0.104582,0.024625,0.007374,0.019115,0.013599,0.017440,0.024817,0.029826,0.008712,0.009875,0.008637,0.016233,0.009171,0.016904,0.018590,0.024001,0.103621,0.017898,0.013367,0.288366,0.003847,0.052088,0.469134,0.282014,0.275267,0.281475,0.265720,0.212031,0.270335,0.223438,0.281026,0.201719,0.197847,0.259476,0.174442,0.018430,0.007727,0.013661,0.011029,0.014119,0.027047,0.035945,0.009200,0.008735,0.007170,0.016834,0.007685,0.009982,Child, Julia
0.116083,0.023227,3.207315,0.214950,0.211656,1.078369,0.008336,0.169250,-23.570174,1.688327,-0.717230,-0.399521,-0.300421,-0.081643,-0.143503,-0.277137,-0.256121,-0.315265,-0.287125,-0.017965,-0.009260,0.014530,0.009430,0.016057,0.025918,0.016956,0.040677,0.019160,0.008261,0.007746,0.007727,0.008606,0.011233,0.021788,0.032198,0.019147,0.085703,0.033615,0.023470,0.333999,0.004774,0.070745,0.947252,0.432045,0.420643,0.389953,0.179933,0.277742,0.236659,0.255140,0.313233,0.252427,0.263552,0.326279,0.327262,0.018860,0.009782,0.015349,0.032520,0.015566,0.056940,0.021313,0.016333,0.006834,0.006664,0.008095,0.013826,0.012599,Child, Julia
0.158385,0.042757,3.096825,0.229947,0.201357,1.163913,0.018655,0.247313,-27.143802,1.748406,-0.743495,-0.462287,-0.285972,-0.022330,-0.108823,0.048540,-0.033009,-0.248228,-0.426936,-0.054613,-0.125561,0.013061,0.004763,0.027093,0.021375,0.013000,0.011445,0.009652,0.006411,0.004086,0.015873,0.023979,0.010282,0.020466,0.111320,0.061286,0.277247,0.108668,0.037402,0.882808,0.016991,0.212063,3.537998,1.064358,0.933362,0.579876,0.423145,0.324151,0.269380,0.274252,0.352065,0.289061,0.352909,0.343941,0.345348,0.019111,0.005389,0.035457,0.025705,0.017186,0.019054,0.013409,0.014347,0.005577,0.021700,0.031447,0.013880,0.013591,Child, Julia
0.102816,0.033544,2.981845,0.192155,0.196360,0.782337,0.018854,0.143750,-27.917701,2.072538,-0.556416,-0.343288,-0.442913,-0.169284,-0.091797,-0.138843,-0.044812,-0.001166,-0.048207,0.068992,-0.115169,0.014629,0.010813,0.014358,0.013243,0.021865,0.014310,0.019256,0.006498,0.015637,0.015740,0.036578,0.009664,0.021739,0.034075,0.036407,0.430457,0.043785,0.041525,0.391610,0.014873,0.063654,3.153413,0.812747,0.797550,0.562211,0.489609,0.375594,0.300174,0.343896,0.503074,0.445567,0.312995,0.306839,0.208581,0.020791,0.024001,0.014655,0.014585,0.023914,0.018889,0.018041,0.016404,0.024935,0.013718,0.038592,0.014814,0.009674,Child, Julia
0.136202,0.034695,3.077222,0.217235,0.203557,0.919217,0.027082,0.214813,-26.358870,2.150957,-0.349319,-0.585072,-0.583196,-0.137244,-0.246710,-0.245549,-0.146855,-0.282546,-0.071713,0.257758,0.013473,0.008206,0.005789,0.010817,0.017635,0.020615,0.031676,0.022030,0.003661,0.020040,0.018152,0.016387,0.007149,0.024396,0.136136,0.044076,0.258867,0.113755,0.041163,0.815176,0.030417,0.228634,2.595952,0.802801,0.794742,0.419387,0.436800,0.444533,0.357465,0.395940,0.485477,0.454258,0.347444,0.368147,0.356392,0.013068,0.011082,0.012684,0.030259,0.027647,0.059273,0.030747,0.010382,0.031106,0.036358,0.019344,0.016586,0.017636,Child, Julia
